"","state","county","fips","trump16","trump16_pct","clinton16","clinton16_pct","otherpres16","otherpres16_pct","romney12","romney12_pct","obama12","obama12_pct","otherpres12","otherpres12_pct","senaterace16","houserace16","govrace16","total_population","cvap","voterturnout16_pct","voterturnout12_pct","voterturnout_pct_diff","white_pct","nonwhite_pct","black_pct","hispanic_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_hh_inc","clf_unemploy_pct","lesshs_pct","lesscollege_pct","rural_pct","RepWon16","RepWon12","Repmargin12","Repmargin16"
"1","Alabama","Autauga",1001,18172,72.76658791,5936,23.76967124,865,3.46374084,17379,72.61825171,6363,26.58783219,190,0.793916096,"Race","Race","No Race",55049,40690,61.37380192,58.81543377,2.558368149,75.68348199,24.31651801,18.37090592,2.57225381,1.838362186,51.17622482,40.03705789,13.97845556,53099,5.591657263,12.41704602,75.40722865,42.00216232,1,1,46.03041952,48.99691667
"2","Alabama","Baldwin",1003,72883,76.54571234,18458,19.38560101,3874,4.068686657,66016,77.35826947,18424,21.58944433,898,1.052286203,"Race","Race","No Race",199510,151770,62.73637741,56.22850366,6.507873756,83.17878803,16.82121197,9.225602727,4.366698411,3.2695103,51.19492757,35.47441231,18.71485139,51365,6.286843229,9.972417933,70.45288897,42.27909911,1,1,55.76882514,57.16011133
"3","Alabama","Barbour",1005,5454,52.09666635,4871,46.52784411,144,1.375489541,5550,48.22312972,5912,51.36849422,47,0.408376054,"Race","Race","No Race",26614,20375,51.38159509,56.48588957,-5.104294479,45.88562411,54.11437589,47.88832945,4.30976178,2.85939731,46.49808372,37.66438716,16.52889457,33956,12.82473827,26.23592756,87.13221298,67.7896347,1,0,-3.1453645,5.56882224
"4","Alabama","Bibb",1007,6738,76.40322032,1874,21.24957478,207,2.347204899,6132,72.82660333,2202,26.152019,86,1.021377672,"Race","Race","No Race",22572,17590,50.13644116,47.86810688,2.268334281,74.76519582,25.23480418,21.21212121,2.223994329,1.351231614,46.46464646,37.3294347,14.8856991,39776,7.14682672,19.3015873,88,68.35260746,1,1,46.67458433,55.15364554
"5","Alabama","Blount",1009,22859,89.33484446,2156,8.425824605,573,2.239330936,20757,86.46588353,2970,12.37190702,279,1.162209448,"Race","Race","No Race",57704,42430,60.30638699,56.577893,3.72849399,87.65770137,12.34229863,1.557950922,8.727297934,4.271800915,50.48523499,37.24005268,17.19291557,46212,5.953832753,19.96858533,86.95024321,89.95150204,1,1,74.09397651,80.909019855
"6","Alabama","Bullock",1011,1140,24.20382166,3530,74.94692144,40,0.8492569,1251,23.50620068,4061,76.30590004,10,0.187899286,"Race","Race","No Race",10552,8195,57.47406955,64.94203783,-7.467968273,21.68309325,78.31690675,75.50227445,0.123199393,1.516300227,45.80174375,37.93593632,15.13457165,29335,13.25852037,33.43788354,89.74498841,51.37438153,0,0,-52.79969936,-50.74309978
"7","Alabama","Butler",1013,4901,56.1268896,3726,42.67063674,105,1.20247366,5087,53.56992418,4374,46.06149958,35,0.368576243,"Race","Race","No Race",20280,15425,56.60940032,61.5623987,-4.952998379,52.78106509,47.21893491,43.51577909,1.247534517,1.395463511,53.04733728,37.05621302,18.12623274,34315,9.804827347,18.94042584,83.91999426,71.23215735,1,1,7.5084246,13.45625286
"8","Alabama","Calhoun",1015,32865,68.66329601,13242,27.66588668,1757,3.670817316,30278,65.45603909,15511,33.53222215,468,1.011738764,"Race","Race","No Race",115883,88525,54.06834228,52.25303587,1.815306411,72.99776499,27.00223501,20.33171388,3.436224468,2.39379374,51.89803509,38.78308294,15.93072323,41954,11.6818216,17.66313675,82.34703347,33.69682556,1,1,31.92381694,40.99740933
"9","Alabama","Chambers",1017,7843,56.42446043,5784,41.61151079,273,1.964028777,7626,52.1935528,6871,47.02621313,114,0.78023407,"Race","Race","No Race",34018,26480,52.49244713,55.17749245,-2.685045317,56.74348874,43.25651126,40.47857017,0.43506379,0.990652008,52.08713034,35.87218531,18.38732436,36027,7.489945276,19.73673179,87.51572063,49.14803449,1,1,5.16733967,14.81294964
"10","Alabama","Cherokee",1019,8953,83.41563403,1547,14.4134911,233,2.170874872,7506,76.75631455,2132,21.80182023,141,1.441865221,"Race","Race","No Race",25897,20505,52.34333089,47.69080712,4.652523775,91.87164536,8.128354636,4.606711202,1.563887709,0.725952813,50.25292505,32.71035255,20.32281731,38925,5.855731043,18.71723548,86.03830106,85.73627304,1,1,54.95449432,69.00214293
"11","Alabama","Chilton",1021,15081,82.10027764,2911,15.84735152,377,2.052370842,13932,79.78467529,3397,19.45367083,133,0.761653877,"Race","Race","No Race",43817,31555,58.21264459,55.33829821,2.874346379,80.61026542,19.38973458,10.00981354,7.624894447,5.557203825,50.79763562,38.83424242,15.24978889,42594,7.938580456,19.90247183,85.14545149,86.74472424,1,1,60.33100446,66.25292612
"12","Alabama","Choctaw",1023,4106,56.30828305,3109,42.63576522,77,1.055951728,4152,52.10843373,3786,47.51506024,30,0.376506024,"Race","Race","No Race",13287,10515,69.34854969,75.77746077,-6.428911079,56.20531346,43.79468654,42.22924663,0.55693535,0.165575374,52.21645217,33.40106871,20.74960488,32622,13.6428137,21.14733277,88.03979678,100,1,1,4.59337349,13.67251783
"13","Alabama","Clarke",1025,7140,54.79241808,5749,44.11787276,142,1.089709155,7470,53.93112411,6334,45.72955021,47,0.33932568,"Race","Race","No Race",24847,19195,67.8874707,72.15941651,-4.271945819,53.17744597,46.82255403,45.49442589,0.173059122,0.466857166,52.75888437,36.60401658,18.06254276,32735,17.08333333,18.95781929,87.86276583,75.98033523,1,1,8.2015739,10.67454532
"14","Alabama","Clay",1027,5245,79.18176329,1237,18.67451691,142,2.143719807,4817,72.30561393,1777,26.67367157,68,1.0207145,"Race","Race","No Race",13483,10360,63.93822394,64.30501931,-0.366795367,80.26403619,19.73596381,14.74449307,3.107616999,1.891270489,51.5538085,34.84387748,19.40221019,38815,6.591530055,25.38640694,88.93711624,100,1,1,45.63194236,60.50724638
"15","Alabama","Cleburne",1029,5764,87.42605794,684,10.37463977,145,2.19930229,5272,83.61617764,971,15.40047581,62,0.98334655,"Race","Race","No Race",14991,11295,58.3709606,55.82115981,2.549800797,92.79567741,7.204322594,2.36141685,2.328063505,1.747715296,50.48362351,36.14168501,18.16423187,36316,7.173601148,25.81516496,88.47192746,100,1,1,68.21570183,77.05141817
"16","Alabama","Coffee",1031,15875,76.44339577,4221,20.32551644,671,3.231087784,14666,74.18310572,4925,24.91148204,179,0.905412241,"Race","Race","No Race",50991,37955,54.71479383,52.08799895,2.626794889,71.37141849,28.62858151,17.00496166,6.558020043,3.737914534,50.55990273,38.48130062,15.78317742,47872,6.194262619,14.86392789,76.33327555,47.19508289,1,1,49.27162368,56.11787933
"17","Alabama","Colbert",1033,16746,67.21252258,7312,29.34778246,857,3.439694963,13936,59.59375668,9166,39.19606585,283,1.210177464,"Race","Race","No Race",54377,42235,58.99135788,55.36876998,3.622587901,78.85319161,21.14680839,15.64816007,2.40175074,1.561321882,51.68729426,35.58857605,18.45265462,43786,7.5258899,16.57652008,81.52909514,43.89468656,1,1,20.39769083,37.86474012
"18","Alabama","Conecuh",1035,3420,51.93621868,3080,46.77296887,85,1.290812453,3439,48.9746511,3555,50.62660211,28,0.398746796,"Race","Race","No Race",12697,9825,67.02290076,71.47073791,-4.44783715,50.72064267,49.27935733,46.21564149,1.764196267,0.850594629,52.52421832,35.65409152,20.26462944,27609,20.42785235,20.57220708,91.33742053,80.94950106,1,0,-1.65195101,5.16324981
"19","Alabama","Coosa",1037,3381,64.37547601,1782,33.92993145,89,1.694592536,3049,57.86676789,2191,41.58284304,29,0.550389068,"Race","Race","No Race",10864,8755,59.98857796,60.18275271,-0.194174757,65.02209131,34.97790869,32.36377025,1.288659794,1.251840943,50.70876289,31.08431517,18.66715758,31910,12.57582828,27.06462628,90.059441,100,1,1,16.28392485,30.44554456
"20","Alabama","Covington",1039,13267,83.23086575,2387,14.9749059,286,1.794228356,12153,78.79789924,3158,20.4759126,112,0.726188161,"Race","Race","No Race",37729,29295,54.4120157,52.64720942,1.764806281,83.51400779,16.48599221,12.97675528,1.531978054,0.954173182,51.71088553,35.34416497,20.17811233,37313,10.65949023,19.06613317,85.07851427,69.65179399,1,1,58.32198664,68.25595985
"21","Alabama","Crenshaw",1041,4513,72.01212701,1664,26.55177916,90,1.436093825,4331,67.48208165,2050,31.94141477,37,0.576503584,"Race","Race","No Race",13896,10535,59.48742288,60.92074039,-1.433317513,70.86931491,29.13068509,23.67587795,1.683937824,2.288428325,50.61168682,36.8955095,17.50863558,37557,7.355573637,21.68359334,85.35231913,100,1,1,35.54066688,45.46034785
"22","Alabama","Cullman",1043,32989,87.10426953,3798,10.02825232,1086,2.867478151,28999,84.1599675,5052,14.66175233,406,1.178280175,"Race","Race","No Race",81316,61625,61.45720081,55.91399594,5.543204868,92.46396773,7.536032269,1.036696345,4.213192976,2.833390723,50.56323479,36.93246102,17.75173398,39297,6.064756798,17.84350976,85.03098201,73.23955924,1,1,69.49821517,77.07601721
"23","Alabama","Dale",1045,13808,73.64659449,4413,23.53725532,528,2.816150195,13108,70.63641752,5286,28.48520774,163,0.878374737,"Race","Race","No Race",49607,37405,50.12431493,49.61101457,0.513300361,70.19170682,29.80829318,19.40250368,5.888281896,2.745580261,50.72671196,39.98226057,15.42927409,44093,10.39244186,14.1653928,83.93130114,50.88853953,1,1,42.15120978,50.10933917
"24","Alabama","Dallas",1047,5789,30.80566198,12836,68.30566198,167,0.888676032,6288,30.01002243,14612,69.7370305,53,0.252947072,"Race","Race","No Race",41426,30615,61.38167565,68.44030704,-7.05863139,28.06932844,71.93067156,69.49741708,0.958335345,1.47250519,53.82609955,40.69907787,15.67614542,28136,14.89701705,20.98158148,86.21569643,45.63897764,0,0,-39.72700807,-37.5
"25","Alabama","DeKalb",1049,21405,82.88159219,3622,14.02462635,799,3.093781461,18331,76.81766752,5239,21.95449021,293,1.227842266,"Race","Race","No Race",70937,49580,52.08955224,48.13029447,3.959257765,81.01554901,18.98445099,1.477367241,14.01525297,7.276879485,50.47154517,39.04591398,15.53209186,38248,6.33996117,27.36298482,88.63406408,90.1306445,1,1,54.86317731,68.85696584
"26","Alabama","Elmore",1051,27634,74.16532475,8443,22.65968867,1183,3.174986581,26253,73.98337326,8954,25.23319713,278,0.783429618,"Race","Race","No Race",80957,61485,60.60014638,57.7132634,2.88688298,73.6885013,26.3114987,21.11244241,2.801487209,1.951653347,51.39765555,38.66373507,13.88761935,53398,7.47316153,13.17197452,77.76160146,54.18836614,1,1,48.75017613,51.50563608
"27","Alabama","Escambia",1053,9935,66.92489054,4605,31.02054564,305,2.054563826,9287,62.45880691,5489,36.91573071,93,0.625462371,"Race","Race","No Race",37875,29330,50.6137061,50.69553358,-0.08182748,60.59405941,39.40594059,32.330033,2.059405941,0.736633663,48.80528053,37.73729373,16.65742574,32334,15.23708422,19.54429004,88.37434982,63.51157389,1,1,25.5430762,35.9043449
"28","Alabama","Etowah",1055,32353,73.25649851,10442,23.64369169,1369,3.0998098,29130,68.49282859,12803,30.10345638,597,1.403715025,"Race","Race","No Race",103363,78780,56.05991368,53.98578319,2.07413049,78.43135358,21.56864642,15.28496657,3.629925602,2.882075791,51.62001877,36.35730387,17.36307963,40478,8.455825639,17.54909618,83.5081455,37.48348176,1,1,38.38937221,49.61280682
"29","Alabama","Fayette",1057,6712,81.36743848,1362,16.51109225,175,2.121469269,6054,76.18927762,1817,22.86685125,75,0.94387113,"Race","Race","No Race",16783,13155,62.70619536,60.40288864,2.303306727,85.22910088,14.77089912,12.23857475,0.858011083,0.560090568,50.47965203,34.81499136,19.54954418,36205,8.774761555,20.76910046,85.85465018,80.23316513,1,1,53.32242637,64.85634623
"30","Alabama","Franklin",1059,9466,78.62126246,2197,18.24750831,377,3.131229236,7567,69.68413298,3171,29.20158394,121,1.114283083,"Race","Race","No Race",31573,21935,54.88944609,49.50535674,5.384089355,78.07303709,21.92696291,4.060431381,16.01684984,8.884173186,50.73955595,39.46093181,16.03585342,36138,9.712943249,24.33103976,87.60990061,70.36651527,1,1,40.48254904,60.37375415
"31","Alabama","Geneva",1061,9994,84.99744855,1525,12.96989284,239,2.032658615,9175,81.05123675,2039,18.01236749,106,0.93639576,"Race","Race","No Race",26765,20515,57.31416037,55.17913722,2.135023154,84.06127405,15.93872595,9.422753596,3.706332897,1.677563983,51.16009714,35.27367831,18.95012143,36519,10.31516109,22.31321457,88.33820792,89.64165733,1,1,63.03886926,72.02755571
"32","Alabama","Greene",1063,838,17.17213115,4013,82.23360656,29,0.594262295,804,15.05617978,4521,84.66292135,15,0.280898876,"Race","Race","No Race",8587,6595,73.9954511,80.97043215,-6.974981046,17.14219169,82.85780831,81.18085478,0.617212065,0.256201234,52.3465704,37.60335391,18.00395947,21339,18.1533101,23.0511316,90.02514669,100,0,0,-69.60674157,-65.06147541
"33","Alabama","Hale",1065,3173,39.46517413,4775,59.39054726,92,1.144278607,3210,37.13988199,5411,62.60557677,22,0.254541247,"Race","Race","No Race",15159,11565,69.52010376,74.73411154,-5.214007782,39.96965499,60.03034501,58.28220859,1.207203641,1.03568837,53.02460584,38.01701959,17.65947622,33351,12.05933682,18.60396911,85.97125819,89.16878173,0,0,-25.46569478,-19.92537313
"34","Alabama","Henry",1067,5632,69.77205154,2292,28.39444995,148,1.833498513,5628,64.24657534,3083,35.19406393,49,0.559360731,"Race","Race","No Race",17187,13335,60.53243345,65.69178853,-5.159355081,68.56344912,31.43655088,27.88735672,2.530982719,1.710595217,51.70186769,33.61843254,20.63187293,41045,7.529843893,19.30283937,83.85565829,87.75286094,1,1,29.05251141,41.37760159
"35","Alabama","Houston",1069,30728,72.06547996,10664,25.0099674,1247,2.92455264,29270,69.82680471,12367,29.50283888,281,0.67035641,"Race","Race","No Race",103891,78085,54.60587821,53.68252545,0.923352757,67.4524261,32.5475739,26.37475816,3.186994061,2.316851315,52.08247105,38.3979363,16.04855089,41945,8.069254984,15.09615249,78.98209769,33.80405133,1,1,40.32396583,47.05551256
"36","Alabama","Jackson",1071,16672,79.45101029,3673,17.50381243,639,3.045177278,14439,70.1705788,5822,28.293726,316,1.535695194,"Race","Race","No Race",52608,40730,51.5197643,50.52050086,0.999263442,89.49209246,10.50790754,3.294175791,2.727722019,2.256310827,51.02836071,34.84260949,18.4515663,38422,8.609415867,20.51510008,87.42153614,77.01730325,1,1,41.8768528,61.94719786
"37","Alabama","Jefferson",1073,134768,44.30374337,156873,51.57055929,12550,4.125697341,141683,46.61882481,159876,52.60497897,2359,0.776196211,"Race","Race","No Race",659096,491015,61.95146788,61.89586876,0.055599116,50.67091896,49.32908104,42.33965917,3.689295641,3.925831745,52.66683457,39.652342,14.31005498,47220,8.217166201,11.0052298,68.5597527,9.833765145,0,0,-5.98615416,-7.26681592
"38","Alabama","Lamar",1075,5823,83.59173127,1036,14.87223658,107,1.536032156,5457,76.15126989,1646,22.96957857,63,0.879151549,"Race","Race","No Race",14066,10960,63.55839416,65.38321168,-1.824817518,86.13678373,13.86321627,11.26119721,1.428977677,0.846011659,51.56405517,34.08929333,20.21896772,34298,9.525483304,22.5845169,86.93738748,100,1,1,53.18169132,68.71949469
"39","Alabama","Lauderdale",1077,27899,70.58570525,9952,25.17900063,1674,4.235294118,23911,64.7573394,12511,33.88311126,502,1.359549345,"Race","Race","No Race",92641,72735,54.34110126,50.76510621,3.575995051,84.99152643,15.00847357,9.763495644,2.393108883,2.053086646,52.22309776,37.80291664,18.31262616,43657,7.640391308,15.13745487,78.32077025,49.29510619,1,1,30.87422814,45.40670462
"40","Alabama","Lawrence",1079,10833,73.05280194,3627,24.45883067,369,2.488367388,8874,62.88265306,5069,35.91978458,169,1.197562358,"Race","Race","No Race",33433,25995,57.04558569,54.28736295,2.758222735,76.6577932,23.3422068,11.36601561,2.066820208,0.726826788,51.32952472,35.86875243,16.1517064,42339,8.315177923,22.45699407,89.69138174,91.28978712,1,1,26.96286848,48.59397127
"41","Alabama","Lee",1081,34617,58.48355324,21230,35.86693923,3344,5.649507526,32194,59.22478338,21381,39.33295314,784,1.442263471,"Race","Race","No Race",153947,115345,51.31648533,47.12731371,4.189171616,67.86751285,32.13248715,23.08651679,3.690231054,5.157619181,50.61482198,49.20264766,10.32108453,45056,6.070528967,11.28758366,65.58785336,27.40949896,1,1,19.89183024,22.61661401
"42","Alabama","Limestone",1083,29067,72.13729091,9468,23.49729488,1759,4.365414206,25295,71.33590908,9829,27.71933783,335,0.944753095,"Race","Race","No Race",90257,67250,59.91672862,52.72713755,7.189591078,77.43665311,22.56334689,12.67491718,5.689309416,4.329858072,49.98061092,37.58157262,13.91027843,51115,7.943644363,16.84344574,76.73931266,57.60914208,1,1,43.61657125,48.63999603
"43","Alabama","Lowndes",1085,1751,26.19688809,4883,73.05505685,50,0.748055057,1756,23.34795905,5747,76.41271108,18,0.239329876,"Race","Race","No Race",10565,8100,82.51851852,92.85185185,-10.33333333,24.40132513,75.59867487,74.64268812,0.473260767,0.302886891,52.24798864,38.53289162,17.34027449,27914,12.26600985,25.19190509,87.71807397,100,0,0,-53.06475203,-46.85816876
"44","Alabama","Macon",1087,1431,15.65645514,7566,82.77899344,143,1.564551422,1331,12.80546469,9045,87.02135848,18,0.173176833,"Race","Race","No Race",19684,16035,57.00031182,64.82070471,-7.820392891,15.42369437,84.57630563,81.53322495,1.646006909,1.127819549,53.91180654,42.58280837,16.74964438,32390,15.03692101,19.53439665,79.95811181,55.54726832,0,0,-74.21589379,-67.1225383
"45","Alabama","Madison",1089,89520,54.78949011,62822,38.44934482,11047,6.761165072,90884,58.61252813,62015,39.99445372,2160,1.393018141,"Race","Race","No Race",349973,261510,62.4790639,59.29371726,3.185346641,65.43104754,34.56895246,23.98299297,4.675217803,5.560714684,51.11480028,39.39989656,13.66791152,60150,7.333547231,9.185168298,59.32807309,16.44151477,1,1,18.61807441,16.34014529
"46","Alabama","Marengo",1091,5233,47.59869019,5615,51.07331272,146,1.327997089,5336,46.25119182,6167,53.45410419,34,0.294703996,"Race","Race","No Race",20066,15310,71.80927498,75.35597649,-3.546701502,45.45001495,54.54998505,52.76088907,0.946875311,0.907006877,52.99013256,37.51619655,18.63849297,30713,14.07484138,16.14153081,85.21090723,69.31564179,0,0,-7.20291237,-3.47462253
"47","Alabama","Marion",1093,11274,86.82994455,1432,11.02895872,278,2.141096734,9697,80.10739364,2249,18.57909955,159,1.313506815,"Race","Race","No Race",30239,23725,54.72708114,51.02212856,3.704952582,92.04669467,7.953305334,3.247461887,2.400873045,1.617116968,50.53407851,34.31330401,20.09656404,34074,7.648168527,20.10864519,87.53366144,88.85495191,1,1,61.52829409,75.80098583
"48","Alabama","Marshall",1095,29233,82.77551252,4917,13.92286782,1166,3.301619662,25867,79.42946631,6299,19.3422588,400,1.228274888,"Race","Race","No Race",94534,65925,53.56996587,49.39855897,4.171406902,82.34180295,17.65819705,2.090253242,12.9159879,7.170964944,50.70873971,39.31918675,16.4046798,39831,7.173792069,21.39475428,83.43275574,53.26868704,1,1,60.08720751,68.8526447
"49","Alabama","Mobile",1097,95116,55.06405692,72186,41.78954133,5435,3.146401755,94893,54.26674444,78760,45.04071736,1211,0.692538201,"Race","Race","No Race",414291,308975,55.90646492,56.59487014,-0.688405211,57.85088259,42.14911741,35.20158536,2.64475936,3.105063832,52.13581758,40.70785993,14.54364203,44263,8.696854182,14.2226248,77.48760427,20.02024252,1,1,9.22602707999999,13.27451559
"50","Alabama","Monroe",1099,5795,56.42099114,4332,42.17700321,144,1.402005647,5741,53.61412028,4914,45.89092267,53,0.494957041,"Race","Race","No Race",21975,16820,61.06420927,63.66230678,-2.598097503,54.66666667,45.33333333,42.41638225,0.618885097,0.200227531,52.11831627,37.30147895,17.80659841,28182,21.83311194,17.96817297,87.60491506,79.0445639,1,1,7.72319761,14.24398793
"51","Alabama","Montgomery",1101,34003,35.46486159,58916,61.44892468,2959,3.08621373,38332,37.60841411,63085,61.89415643,507,0.497429457,"Race","Race","No Race",227392,168750,56.81659259,60.39940741,-3.582814815,35.94233746,64.05766254,56.68932944,3.311462145,4.358992401,52.61926541,41.61975795,13.25684281,45358,8.447767958,14.48704622,68.54043393,10.49123006,0,0,-24.28574232,-25.98406309
"52","Alabama","Morgan",1103,37486,74.01863992,11254,22.22178343,1904,3.759576653,35391,71.75354297,13439,27.24692334,493,0.999533686,"Race","Race","No Race",119555,88065,57.50752285,56.00749446,1.500028388,76.61912927,23.38087073,12.05302999,7.811467525,4.318514491,50.77663,37.47396596,15.75341893,46883,8.931430936,17.50880743,78.57081906,38.59737217,1,1,44.50661963,51.79685649
"53","Alabama","Perry",1105,1407,26.65782493,3824,72.45168624,47,0.890488822,1506,24.69257255,4568,74.89752418,25,0.409903263,"Race","Race","No Race",9856,7625,69.21967213,79.98688525,-10.76721311,29.62662338,70.37337662,68.58766234,0.953733766,0.375405844,52.6075487,41.51785714,18.86160714,24912,11.73010381,23.61555294,85.50749032,100,0,0,-50.20495163,-45.79386131
"54","Alabama","Pickens",1107,5456,57.17878851,3972,41.6264934,114,1.194718088,5124,53.31391114,4455,46.35313703,32,0.332951826,"Race","Race","No Race",20042,15585,61.22553738,61.66827077,-0.442733397,54.85480491,45.14519509,41.77227822,2.424907694,1.556730865,50.71849117,35.85470512,17.92236304,31679,12.32492997,18.90088043,88.88099972,100,1,1,6.96077411,15.55229511
"55","Alabama","Pike",1109,7693,58.42193196,5056,38.39611179,419,3.181956258,7963,56.4471539,6035,42.78018005,109,0.772666052,"Race","Race","No Race",33277,25630,51.37729224,55.04096762,-3.66367538,56.56158909,43.43841091,37.41623343,2.193707365,3.885566608,52.32442828,48.96174535,14.2831385,33193,9.734290392,20.04281782,76.01182587,51.67938235,1,1,13.66697385,20.02582017
"56","Alabama","Randolph",1111,7705,75.63561402,2291,22.48944733,191,1.874938647,7224,69.47489902,3078,29.60184651,96,0.923254472,"Race","Race","No Race",22615,17375,58.63021583,59.84460432,-1.214388489,75.43665709,24.56334291,19.18638072,2.922838824,1.596285651,51.2491709,35.76387354,19.39420738,37496,7.978723404,22.73863709,84.62080903,81.34246934,1,1,39.87305251,53.14616669
"57","Alabama","Russell",1113,9210,47.82924803,9579,49.74553386,467,2.425218114,8278,43.84766142,10500,55.61735261,101,0.534985963,"Race","Race","No Race",58636,43135,44.64124261,43.76724238,0.874000232,48.71580599,51.28419401,42.02026059,5.071969439,2.842963367,51.36264411,42.53359711,12.60317893,38400,9.425928076,17.43932794,82.98589504,35.4089939,0,0,-11.76969119,-1.91628583
"58","Alabama","St. Clair",1115,31651,82.42447917,5589,14.5546875,1160,3.020833333,29031,82.5964493,5801,16.50449528,316,0.899055423,"Race","Race","No Race",86576,65815,58.345362,53.40423916,4.941122844,86.30336352,13.69663648,9.354786546,2.265061911,1.755682868,49.75743855,36.95827943,15.24556459,54042,6.400975015,16.51680155,83.89616012,72.79676528,1,1,66.09195402,67.86979167
"59","Alabama","Shelby",1117,73020,72.1156695,22977,22.69243684,5257,5.191893654,71436,77.22226426,20051,21.67511648,1020,1.102619261,"Race","Race","No Race",205951,149210,67.860063,61.99785537,5.862207627,78.89595098,21.10404902,11.56343014,5.759136882,5.460522163,51.397177,38.59024719,12.97201762,72310,4.62105664,8.426307574,58.57700857,22.94487018,1,1,55.54714778,49.42323266
"60","Alabama","Sumter",1119,1581,24.66073935,4746,74.02901263,84,1.310248011,1586,22.57008681,5421,77.14529671,20,0.284616479,"Race","Race","No Race",13285,10390,61.70356112,67.63233879,-5.928777671,24.57659014,75.42340986,71.65976665,0.29356417,2.024840045,53.82009785,43.8765525,16.22882951,20428,15.29434774,20.0169123,81.87968108,100,0,0,-54.5752099,-49.36827328
"61","Alabama","Talladega",1121,20614,61.70563056,12121,36.28281498,672,2.011554465,19246,57.66937345,13905,41.66541815,222,0.665208402,"Race","Race","No Race",81057,62160,53.74356499,53.68886744,0.054697555,63.51949862,36.48050138,32.0502856,2.161441948,1.540890978,51.46378474,37.01099226,16.14666223,37923,12.04207886,20.18823782,86.90907792,55.81533825,1,1,16.0039553,25.42281558
"62","Alabama","Tallapoosa",1123,13594,69.7629067,5519,28.32289849,373,1.914194807,12396,65.83461681,6319,33.55993414,114,0.605449041,"Race","Race","No Race",40958,31945,60.99859133,58.94193144,2.056659884,69.07319693,30.92680307,27.02524537,2.41222716,1.457590703,52.6466136,35.06763026,19.51511304,39395,9.803453014,20.35973712,82.68419232,74.22625913,1,1,32.27468267,41.44000821
